sweep,ts_utc,symbol,buy,sell,network,status,skew_sec,best_ask_buy,best_bid_sell,naive_spread_bps,opt_volume,opt_turnover,vwap_buy,vwap_sell,slippage_buy_bps,slippage_sell_bps,gross,fee_buy,fee_sell,withdrawal,net,net_bps,complete,feasible,transfer_time_sec,latency_buy_ms,latency_sell_ms,rel_volume,rel_turnover,rel_gross,rel_fee_buy,rel_fee_sell,rel_withdrawal,rel_net,rel_net_bps
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,bybit,okx,SOL,ok,0.2279,110.49,110.47,-1.8101,0.0453,5.0052,110.49,110.47,0.0,0.0,-0.000906,0.005005,0.005004,0.11047,-0.121385,-242.5189,1,1,,230.6,304.1,15.3353,1694.3973,-0.306706,1.694397,1.694091,0.11047,-3.805664,-22.4603
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,bybit,kraken,SOL,ok,0.2279,110.49,110.45,-3.6202,0.06,6.6294,110.49,110.45,0.0,0.0,-0.0024,0.006629,0.053016,0.11045,-0.172495,-260.1976,1,1,,230.6,73.7,15.3353,1694.3973,-0.613412,1.694397,13.550271,0.11045,-15.96853,-94.2431
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,okx,binance,SOL,ok,0.2279,110.48,110.46,-1.8103,0.046,5.0821,110.48,110.46,0.0,0.0,-0.00092,0.005082,0.005081,0.027615,-0.038698,-76.1465,1,1,0.3182,304.1,259.7,35.49,3920.9352,-0.7098,3.920935,3.920225,0.027615,-8.578576,-21.8789
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,okx,bybit,SOL,ok,0.2279,110.48,110.48,0.0,0.0456,5.0379,110.48,110.48,0.0,0.0,0.0,0.005038,0.005038,0.02762,-0.037696,-74.8246,1,1,63.63999999999999,304.1,230.6,25.656,2834.4749,0.0,2.834475,2.834475,0.02762,-5.69657,-20.0974
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,okx,kraken,SOL,ok,0.2279,110.48,110.45,-2.7154,0.06,6.6288,110.48,110.45,0.0,0.0,-0.0018,0.006629,0.053016,0.027613,-0.089057,-134.3491,1,1,,304.1,73.7,35.490132,3920.9498,-1.064704,3.92095,31.359081,0.027613,-36.372347,-92.7641
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,kraken,binance,SOL,ok,0.2279,110.48,110.46,-1.8103,0.06,6.6288,110.48,110.46,0.0,0.0,-0.0012,0.05303,0.006628,0.5523,-0.613158,-924.9909,1,1,0.3182,73.7,259.7,72.453,8004.6074,-1.44906,64.03686,8.003158,0.5523,-74.041378,-92.4984
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,kraken,bybit,SOL,ok,0.2279,110.48,110.48,0.0,0.06,6.6288,110.48,110.48,0.0,0.0,0.0,0.05303,0.006629,0.5524,-0.612059,-923.3333,1,1,63.63999999999999,73.7,230.6,72.453,8004.6074,-0.46797,64.03686,8.004139,0.552368,-73.061337,-91.2741
569,2026-09-18T15:16:21.968+00:00,SOL/USDT,kraken,okx,SOL,ok,0.2279,110.48,110.47,-0.9051,0.06,6.6288,110.48,110.47,0.0,0.0,-0.0006,0.05303,0.006628,0.55235,-0.612609,-924.1621,1,1,,73.7,304.1,72.453,8004.6074,-0.72453,64.03686,8.003883,0.55235,-73.317622,-91.5943
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,binance,bybit,BTC,ok,0.25,81009.0,81020.1,1.3702,0.0001,8.1009,81009.0,81020.10000000002,0.0,-0.0,0.00111,0.008101,0.008102,1.620402,-1.635495,-2018.9052,1,1,600.0,263.6,242.7,0.6529,52890.7761,7.183867,52.890776,52.89796,1.6204,-100.225269,-18.9495
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,binance,okx,BTC,ok,0.25,81009.0,81016.9,0.9752,0.0001,8.1009,81009.0,81016.9,0.0,0.0,0.00079,0.008101,0.008102,1.620338,-1.635751,-2019.2208,1,1,,263.6,346.1,1.19915,97141.9558,9.441399,97.141956,97.151397,1.620338,-186.472292,-19.1959
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,binance,kraken,BTC,ok,0.25,81009.0,81003.7,-0.6542,0.0001,8.1009,81009.0,81003.7,0.0,0.0,-0.00053,0.008101,0.064803,1.620074,-1.693508,-2090.5182,1,1,1800.0,263.6,92.3,0.27,21872.43,-1.5673,21.87243,174.966902,1.620064,-200.026696,-91.4515
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,bybit,binance,BTC,ok,0.25,81020.2,81008.99,-1.3836,0.00027,21.8755,81020.2,81008.99,0.0,0.0,-0.003027,0.021875,0.021872,2.835315,-2.882089,-1317.4992,1,1,600.0,242.7,263.6,0.40838,33087.8436,-5.392268,33.087844,33.082451,2.835315,-74.397878,-22.485
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,bybit,okx,BTC,ok,0.25,81020.2,81016.9,-0.4073,0.00027,21.8755,81020.2,81016.9,0.0,0.0,-0.000891,0.021875,0.021875,2.835591,-2.880233,-1316.6504,1,1,,242.7,346.1,0.408384,33088.1677,-2.162028,33.088168,33.086006,2.835591,-71.171793,-21.5097
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,bybit,kraken,BTC,ok,0.25,81020.2,81003.7,-2.0365,0.00027,21.8755,81020.2,81003.7,0.0,0.0,-0.004455,0.021875,0.174968,2.835129,-3.036428,-1388.0525,1,1,1800.0,242.7,92.3,0.27,21875.6251,-4.762431,21.875625,174.966902,2.835112,-204.44007,-93.4556
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,okx,binance,BTC,ok,0.25,81017.0,81008.99,-0.9887,0.0001,8.1017,81017.0,81008.98999999999,0.0,0.0,-0.000801,0.008102,0.008101,1.215135,-1.232138,-1520.8394,1,1,600.0,346.1,263.6,0.14317,11600.0031,-1.945998,11.600003,11.598057,1.215135,-26.359193,-22.7234
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,okx,bybit,BTC,ok,0.25,81017.0,81020.1,0.3826,9.5e-05,7.6966,81017.0,81020.1,0.0,0.0,0.000295,0.007697,0.007697,1.215302,-1.230401,-1598.6255,1,1,600.0,346.1,242.7,0.143175,11600.4083,-0.355434,11.600408,11.600053,1.215302,-24.771196,-21.3537
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,okx,kraken,BTC,ok,0.25,81017.0,81003.7,-1.6416,9.5e-05,7.6966,81017.0,81003.7,0.0,0.0,-0.001264,0.007697,0.061563,1.215056,-1.285578,-1670.3167,1,1,1800.0,346.1,92.3,0.14308467,11593.0887,-2.712412,11.593089,92.723011,1.215054,-108.243565,-93.369
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,kraken,binance,BTC,ok,0.25,81013.6,81008.99,-0.569,0.00022,17.823,81013.6,81008.99,0.0,0.0,-0.001014,0.142584,0.017822,1.215135,-1.376555,-772.3479,1,1,600.0,92.3,263.6,0.599,48530.8144,-6.42939,388.246515,48.524385,1.215135,-444.415425,-91.5739
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,kraken,bybit,BTC,ok,0.25,81013.6,81020.1,0.8023,0.000218,17.661,81013.6,81020.1,0.0,0.0,0.001417,0.141288,0.017662,1.215302,-1.372835,-777.3271,1,1,600.0,92.3,242.7,0.583698,47291.0234,0.246923,378.328187,47.29127,1.215302,-426.587836,-90.2048
570,2026-09-18T15:16:26.977+00:00,BTC/USDT,kraken,okx,BTC,ok,0.25,81013.6,81016.9,0.4073,0.000218,17.661,81013.6,81016.9,0.0,0.0,0.000719,0.141288,0.017662,1.215253,-1.373484,-777.6945,1,1,,92.3,346.1,0.599,48530.8144,-1.6913,388.246515,48.529123,1.215253,-439.682192,-90.5986
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,binance,bybit,ARBITRUM,ok,0.2567,2583.53,2583.67,0.5419,0.002,5.1671,2583.53,2583.67,0.0,0.0,0.00028,0.005167,0.005167,0.051673,-0.061728,-119.4641,1,1,30.0,265.1,237.1,1.6141,4170.0758,0.225974,4.170076,4.170302,0.051673,-8.166077,-19.5826
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,binance,okx,ARBITRUM,ok,0.2567,2583.53,2583.53,0.0,0.002,5.1671,2583.53,2583.53,0.0,0.0,0.0,0.005167,0.005167,0.051671,-0.062005,-120.0,1,1,,265.1,347.6,6.2535,16156.1049,-0.014999,16.156105,16.15609,0.051671,-32.378864,-20.0413
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,binance,kraken,ARBITRUM,ok,0.2567,2583.53,2583.57,0.1548,0.002,5.1671,2583.53,2583.57,0.0,0.0,8e-05,0.005167,0.041337,0.051671,-0.098096,-189.848,1,1,,265.1,86.2,0.388,1002.4096,0.01552,1.00241,8.019401,0.051671,-9.057962,-90.3619
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,bybit,binance,ARBITRUM,ok,0.2567,2583.68,2583.52,-0.6193,0.002,5.1674,2583.68,2583.52,0.0,0.0,-0.00032,0.005167,0.005167,0.103341,-0.113995,-220.6063,1,1,30.0,237.1,265.1,7.0284,18159.1893,-1.177361,18.159189,18.158012,0.103341,-37.597903,-20.7046
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,bybit,okx,ARBITRUM,ok,0.2567,2583.68,2583.53,-0.5806,0.00194,5.0123,2583.68,2583.53,0.0,0.0,-0.000291,0.005012,0.005012,0.103341,-0.113657,-226.7536,1,1,,237.1,347.6,4.83335,12487.8386,-0.734716,12.487839,12.487104,0.103341,-25.813,-20.6705
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,bybit,kraken,ARBITRUM,ok,0.2567,2583.68,2583.57,-0.4257,0.00194,5.0123,2583.68,2583.57,0.0,0.0,-0.000213,0.005012,0.040097,0.103343,-0.148666,-296.5991,1,1,,237.1,86.2,0.388,1002.4678,-0.04268,1.002468,8.019401,0.103343,-9.167892,-91.4532
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,okx,binance,ARBITRUM,ok,0.2567,2583.54,2583.52,-0.0774,0.002,5.1671,2583.54,2583.52,0.0,0.0,-4e-05,0.005167,0.005167,0.005684,-0.016058,-31.0773,1,1,30.0,347.6,265.1,19.2827,49817.6268,-0.385654,49.817627,49.817241,0.005684,-100.026206,-20.0785
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,okx,bybit,ARBITRUM,ok,0.2567,2583.54,2583.67,0.5032,0.00194,5.0121,2583.54,2583.67,0.0,0.0,0.000252,0.005012,0.005012,0.005684,-0.015456,-30.8381,1,1,30.0,347.6,237.1,1.61411,4170.1177,0.209834,4.170118,4.170328,0.005684,-8.136295,-19.5109
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,okx,kraken,ARBITRUM,ok,0.2567,2583.54,2583.57,0.1161,0.0011,2.8419,2583.54,2583.57,0.0,0.0,3.3e-05,0.002842,0.022735,0.005684,-0.031228,-109.885,1,1,,347.6,86.2,0.388,1002.4135,0.01164,1.002414,8.019401,0.005684,-9.015859,-89.9415
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,kraken,binance,ERC20,ok,0.2567,2583.87,2583.52,-1.3546,0.0021,5.4261,2583.87,2583.52,0.0,0.0,-0.000735,0.043409,0.005425,0.361693,-0.411262,-757.9296,1,1,72.0,86.2,265.1,2.885,7455.0035,-1.54829,59.640028,7.453455,0.361693,-69.003466,-92.5599
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,kraken,bybit,ERC20,ok,0.2567,2583.87,2583.67,-0.774,0.00208,5.3744,2583.87,2583.67,0.0,0.0,-0.000416,0.042996,0.005374,0.361714,-0.410499,-763.7981,1,1,72.0,86.2,237.1,1.7816,4603.7407,-0.699304,36.829925,4.603041,0.361712,-42.493982,-92.3032
570,2026-09-18T15:16:26.977+00:00,ETH/USDT,kraken,okx,ERC20,ok,0.2567,2583.87,2583.53,-1.3159,0.001,2.5839,2583.87,2583.53,0.0,0.0,-0.00034,0.020671,0.002584,0.361694,-0.385289,-1491.1303,1,1,,86.2,347.6,2.885,7455.0035,-1.51944,59.640028,7.453484,0.361694,-68.974646,-92.5213
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,binance,bybit,SOL,ok,0.2668,110.55,110.57,1.8091,0.047,5.1959,110.55,110.57,0.0,0.0,0.00094,0.005196,0.005197,0.11057,-0.120023,-230.9971,1,1,63.63999999999999,262.5,225.6,15.2,1680.36,0.304,1.68036,1.680664,0.11057,-3.167594,-18.8507
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,binance,okx,SOL,ok,0.2668,110.55,110.55,0.0,0.046,5.0853,110.55000000000001,110.55000000000001,0.0,-0.0,0.0,0.005085,0.005085,0.11055,-0.120721,-237.3913,1,1,,262.5,345.5,136.055,15040.8803,-0.0,15.04088,15.04088,0.11055,-30.192311,-20.0735
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,binance,kraken,SOL,ok,0.2668,110.55,110.53,-1.8091,0.06,6.633,110.55,110.53,0.0,0.0,-0.0012,0.006633,0.053054,0.11053,-0.171417,-258.4312,1,1,,262.5,73.2,20.507,2267.0489,-0.41014,2.267049,18.13311,0.11053,-20.920829,-92.2822
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,bybit,binance,SOL,ok,0.2668,110.58,110.54,-3.6173,0.047,5.1973,110.58,110.54,0.0,0.0,-0.00188,0.005197,0.005195,0.11054,-0.122813,-236.3027,1,1,0.3182,225.6,262.5,24.859,2748.9082,-0.99436,2.748908,2.747914,0.11054,-6.601722,-24.0158
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,bybit,okx,SOL,ok,0.2668,110.58,110.55,-2.713,0.0453,5.0093,110.57999999999998,110.55,-0.0,0.0,-0.001359,0.005009,0.005008,0.11055,-0.121926,-243.4009,1,1,,225.6,345.5,24.8594,2748.9525,-0.745782,2.748952,2.748207,0.11055,-6.353491,-23.1124
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,bybit,kraken,SOL,ok,0.2668,110.58,110.53,-4.5216,0.06,6.6348,110.58,110.53,0.0,0.0,-0.003,0.006635,0.053054,0.11053,-0.173219,-261.0767,1,1,,225.6,73.2,20.507,2267.6641,-1.02535,2.267664,18.13311,0.11053,-21.536654,-94.9729
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,okx,binance,SOL,ok,0.2668,110.56,110.54,-1.809,0.046,5.0858,110.55999999999999,110.53999999999999,-0.0,0.0,-0.00092,0.005086,0.005085,0.027635,-0.038726,-76.1452,1,1,0.3182,345.5,262.5,18.294,2022.7556,-0.536804,2.022756,2.022219,0.027635,-4.609413,-22.7878
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,okx,bybit,SOL,ok,0.2668,110.56,110.57,0.9045,0.0455,5.0305,110.56,110.57,0.0,0.0,0.000455,0.00503,0.005031,0.027643,-0.037249,-74.0464,1,1,63.63999999999999,345.5,225.6,15.2,1680.652,0.012016,1.680652,1.680664,0.027643,-3.376942,-20.093
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,okx,kraken,SOL,ok,0.2668,110.56,110.53,-2.7135,0.06,6.6336,110.56,110.53,0.0,0.0,-0.0018,0.006634,0.053054,0.027633,-0.089121,-134.3471,1,1,,345.5,73.2,18.294727,2022.8359,-0.719773,2.022836,16.176929,0.027633,-18.947171,-93.6664
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,kraken,binance,SOL,ok,0.2668,110.55,110.54,-0.9046,0.06,6.633,110.55,110.54,0.0,0.0,-0.0006,0.053064,0.006632,0.5527,-0.612996,-924.1616,1,1,0.3182,73.2,262.5,144.817,16009.5194,-1.44817,128.076155,16.008071,0.5527,-146.085096,-91.2489
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,kraken,bybit,SOL,ok,0.2668,110.55,110.57,1.8091,0.06,6.633,110.55,110.57,0.0,0.0,0.0012,0.053064,0.006634,0.55285,-0.611348,-921.6768,1,1,63.63999999999999,73.2,225.6,140.9392,15580.8286,1.561392,124.646628,15.58239,0.552805,-139.220432,-89.3537
570,2026-09-18T15:16:26.977+00:00,SOL/USDT,kraken,okx,SOL,ok,0.2668,110.55,110.55,0.0,0.06,6.633,110.55,110.55,0.0,0.0,0.0,0.053064,0.006633,0.55275,-0.612447,-923.3333,1,1,,73.2,345.5,136.054984,15040.8785,0.0,120.327028,15.040878,0.55275,-135.920656,-90.3675
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,binance,bybit,BTC,ok,0.2548,81053.22,81059.5,0.7748,0.0001,8.1053,81053.22,81059.5,0.0,0.0,0.000628,0.008105,0.008106,1.62119,-1.636773,-2019.3809,1,1,600.0,260.5,252.8,0.39076,31672.3562,2.226906,31.672356,31.674583,1.621178,-62.741212,-19.8095
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,binance,okx,BTC,ok,0.2548,81053.22,81071.8,2.2923,0.0001,8.1053,81053.22,81071.8,0.0,0.0,0.001858,0.008105,0.008107,1.621436,-1.635791,-2018.1684,1,1,,260.5,341.2,0.49619,40217.7972,9.2192,40.217797,40.227016,1.621436,-72.84705,-18.1131
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,binance,kraken,BTC,ok,0.2548,81053.22,81083.2,3.6988,0.0001,8.1053,81053.22,81083.20000000001,0.0,-0.0,0.002998,0.008105,0.064867,1.621664,-1.691638,-2087.0705,1,1,1800.0,260.5,82.6,0.679,55035.1364,20.29862,55.035136,440.44348,1.621662,-476.801659,-86.6359
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,bybit,binance,BTC,ok,0.2548,81059.6,81053.21,-0.7883,0.00027,21.8861,81059.6,81053.21,0.0,0.0,-0.001725,0.021886,0.021884,2.836862,-2.882358,-1316.9816,1,1,600.0,252.8,260.5,0.22844,18517.8534,-2.05807,18.517853,18.515795,2.836862,-41.928581,-22.6422
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,bybit,okx,BTC,ok,0.2548,81059.6,81071.8,1.5051,0.00027,21.8861,81059.6,81071.8,0.0,0.0,0.003294,0.021886,0.021889,2.837513,-2.877994,-1314.9878,1,1,,252.8,341.2,0.22844,18517.8534,2.188629,18.517853,18.520042,2.837513,-37.686779,-20.3516
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,bybit,kraken,BTC,ok,0.2548,81059.6,81083.2,2.9114,0.00027,21.8861,81059.6,81083.2,0.0,0.0,0.006372,0.021886,0.17514,2.837912,-3.028566,-1383.7856,1,1,1800.0,252.8,82.6,0.22844,18517.8534,4.780101,18.517853,148.181068,2.83791,-164.75673,-88.9718
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,okx,binance,BTC,ok,0.2548,81071.9,81053.21,-2.3054,0.0001,8.1072,81071.9,81053.21000000002,0.0,-0.0,-0.001869,0.008107,0.008105,1.215798,-1.23388,-1521.9573,1,1,600.0,341.2,260.5,0.54065,43832.8578,-11.439839,43.832858,43.821418,1.215798,-100.309913,-22.8846
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,okx,bybit,BTC,ok,0.2548,81071.9,81059.5,-1.5295,9.5e-05,7.7018,81071.9,81059.5,0.0,0.0,-0.001178,0.007702,0.007701,1.215893,-1.232473,-1600.2338,1,1,600.0,341.2,252.8,0.336864,27310.7622,-4.73488,27.310762,27.306027,1.215892,-60.567562,-22.1772
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,okx,kraken,BTC,ok,0.2548,81071.9,81083.2,1.3938,9.5e-05,7.7018,81071.9,81083.2,0.0,0.0,0.001074,0.007702,0.061623,1.216248,-1.2845,-1667.7848,1,1,1800.0,341.2,82.6,0.54065373,43833.1602,4.730316,43.83316,350.703124,1.216247,-391.022215,-89.2069
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,kraken,binance,BTC,ok,0.2548,81088.9,81053.21,-4.4013,0.00022,17.8396,81088.9,81053.21,0.0,0.0,-0.007852,0.142716,0.017832,1.215798,-1.384198,-775.915,1,1,600.0,82.6,260.5,0.369,29925.7506,-17.11611,239.406005,29.908634,1.215798,-287.646547,-96.1201
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,kraken,bybit,BTC,ok,0.2548,81088.9,81059.5,-3.6257,0.000218,17.6774,81088.89999999998,81059.5,-0.0,0.0,-0.006409,0.141419,0.017671,1.215893,-1.381392,-781.4459,1,1,600.0,82.6,252.8,0.336771,27311.9074,-13.418522,218.495259,27.298489,1.215893,-260.428162,-95.3533
571,2026-09-18T15:16:31.986+00:00,BTC/USDT,kraken,okx,BTC,ok,0.2548,81088.9,81071.8,-2.1088,0.000218,17.6774,81088.89999999998,81071.8,-0.0,0.0,-0.003728,0.141419,0.017674,1.216077,-1.378897,-780.035,1,1,,82.6,341.2,0.369,29925.7506,-10.2564,239.406005,29.915494,1.216077,-280.793976,-93.8302
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,binance,bybit,ARBITRUM,ok,0.2497,2585.24,2585.17,-0.2708,0.002,5.1705,2585.24,2585.17,0.0,0.0,-0.00014,0.00517,0.00517,0.051703,-0.062184,-120.2678,1,1,30.0,266.5,252.8,3.961,10240.1356,-0.27727,10.240136,10.239858,0.051703,-20.808967,-20.321
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,binance,okx,ARBITRUM,ok,0.2497,2585.24,2585.21,-0.116,0.002,5.1705,2585.24,2585.21,0.0,0.0,-6e-05,0.00517,0.00517,0.051704,-0.062105,-120.1148,1,1,,266.5,343.9,1.9906,5146.1787,-0.059718,5.146179,5.146119,0.051704,-10.40372,-20.2164
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,binance,kraken,ARBITRUM,ok,0.2497,2585.24,2584.97,-1.0444,0.002,5.1705,2585.24,2584.97,0.0,0.0,-0.00054,0.00517,0.04136,0.051699,-0.098769,-191.0256,1,1,,266.5,90.2,1.936,5005.0246,-0.52272,5.005025,40.036015,0.051699,-45.615459,-91.1393
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,bybit,binance,ARBITRUM,ok,0.2497,2585.18,2585.23,0.1934,0.002,5.1704,2585.18,2585.23,0.0,0.0,0.0001,0.00517,0.00517,0.103409,-0.11365,-219.8107,1,1,30.0,252.8,266.5,1.582,4089.7548,0.0791,4.089755,4.089834,0.103409,-8.203898,-20.0596
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,bybit,okx,ARBITRUM,ok,0.2497,2585.18,2585.21,0.116,0.00194,5.0152,2585.18,2585.21,0.0,0.0,5.8e-05,0.005015,0.005015,0.103408,-0.113381,-226.072,1,1,,252.8,343.9,1.582,4089.7548,0.04746,4.089755,4.089802,0.103408,-8.235505,-20.1369
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,bybit,kraken,ARBITRUM,ok,0.2497,2585.18,2584.97,-0.8123,0.00194,5.0152,2585.18,2584.97,0.0,0.0,-0.000407,0.005015,0.040119,0.103399,-0.14894,-296.9746,1,1,,252.8,90.2,1.582,4089.7548,-0.33222,4.089755,32.71538,0.103399,-37.240754,-91.0586
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,okx,binance,ARBITRUM,ok,0.2497,2585.22,2585.23,0.0387,0.002,5.1704,2585.22,2585.23,0.0,0.0,2e-05,0.00517,0.00517,0.005688,-0.016008,-30.9614,1,1,30.0,343.9,266.5,0.4578,1183.5137,0.004578,1.183514,1.183518,0.005688,-2.368142,-20.0094
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,okx,bybit,ARBITRUM,ok,0.2497,2585.22,2585.17,-0.1934,0.00194,5.0153,2585.22,2585.17,0.0,0.0,-9.7e-05,0.005015,0.005015,0.005687,-0.015815,-31.5332,1,1,30.0,343.9,252.8,0.4578,1183.5137,-0.02289,1.183514,1.183491,0.005687,-2.395582,-20.2413
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,okx,kraken,ARBITRUM,ok,0.2497,2585.22,2584.97,-0.967,0.0011,2.8437,2585.22,2584.97,0.0,0.0,-0.000275,0.002844,0.022748,0.005687,-0.031553,-110.9574,1,1,,343.9,90.2,0.4578,1183.5137,-0.11445,1.183514,9.467194,0.005687,-10.770845,-91.0074
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,kraken,binance,ERC20,ok,0.2497,2585.5,2585.23,-1.0443,0.0021,5.4295,2585.5,2585.23,0.0,0.0,-0.000567,0.043436,0.005429,0.361932,-0.411365,-757.6403,1,1,72.0,90.2,266.5,1.935,5002.9425,-0.52245,40.02354,5.00242,0.361932,-45.910342,-91.7667
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,kraken,bybit,ERC20,ok,0.2497,2585.5,2585.17,-1.2763,0.00208,5.3778,2585.5,2585.17,0.0,0.0,-0.000686,0.043023,0.005377,0.361924,-0.41101,-764.2661,1,1,72.0,90.2,252.8,1.935,5002.9425,-0.63855,40.02354,5.002304,0.361924,-46.026318,-91.9985
571,2026-09-18T15:16:31.986+00:00,ETH/USDT,kraken,okx,ERC20,ok,0.2497,2585.5,2585.21,-1.1216,0.001,2.5855,2585.5,2585.21,0.0,0.0,-0.00029,0.020684,0.002585,0.361929,-0.385489,-1490.9635,1,1,,90.2,343.9,1.935,5002.9425,-0.56115,40.02354,5.002381,0.361929,-45.949001,-91.844
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,binance,bybit,SOL,ok,0.0821,110.62,110.63,0.904,0.047,5.1991,110.61999999999999,110.63,-0.0,0.0,0.00047,0.005199,0.0052,0.11063,-0.120559,-231.8821,1,1,63.63999999999999,269.2,250.5,21.673,2397.4673,0.21673,2.397467,2.397684,0.11063,-4.689051,-19.5584
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,binance,okx,SOL,ok,0.0821,110.62,110.62,0.0,0.046,5.0885,110.62,110.62,0.0,0.0,0.0,0.005089,0.005089,0.11062,-0.120797,-237.3913,1,1,,269.2,328.4,35.072,3879.6646,0.0,3.879665,3.879665,0.11062,-7.869949,-20.2851
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,binance,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,bybit,binance,SOL,ok,0.0821,110.64,110.61,-2.7115,0.047,5.2001,110.64,110.61,0.0,0.0,-0.00141,0.0052,0.005199,0.11061,-0.122419,-235.4171,1,1,0.3182,250.5,269.2,14.96,1655.1744,-0.4488,1.655174,1.654726,0.11061,-3.86931,-23.3771
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,bybit,okx,SOL,ok,0.0821,110.64,110.62,-1.8077,0.0452,5.0009,110.64000000000001,110.62,0.0,0.0,-0.000904,0.005001,0.005,0.11062,-0.121525,-243.0048,1,1,,250.5,328.4,14.96,1655.1744,-0.2992,1.655174,1.654875,0.11062,-3.71987,-22.4742
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,bybit,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,okx,binance,SOL,ok,0.0821,110.63,110.61,-1.8078,0.046,5.089,110.63,110.61,0.0,0.0,-0.00092,0.005089,0.005088,0.027652,-0.03875,-76.144,1,1,0.3182,328.4,269.2,53.669,5937.4015,-1.07338,5.937401,5.936328,0.027652,-12.974762,-21.8526
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,okx,bybit,SOL,ok,0.0821,110.63,110.63,0.0,0.0455,5.0337,110.63000000000001,110.63000000000001,0.0,-0.0,0.0,0.005034,0.005034,0.027658,-0.037725,-74.9451,1,1,63.63999999999999,328.4,250.5,21.6732,2397.7061,0.0,2.397706,2.397706,0.027657,-4.82307,-20.1153
571,2026-09-18T15:16:31.986+00:00,SOL/USDT,okx,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
